city,hotel_name,url,score,description,hotel_lat,hotel_lon
Bormes les Mimosas,Recent T3 in residence with swimming pool in La Favière,https://www.booking.com/hotel/fr/t3-recent-dans-residence-avec-piscine-a-la-faviere.html?aid=304142&label=gen173nr-10CAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYrtjMBsACAdICJDdkNmQ2ZGQyLWE4ZTUtNDk2Yi1hZjQ5LTYyZWM2YTQ3M2IwYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=4c458b2c85bf0877&srepoch=1771444060&from=searchresults,9.49,2.7 km from downtown,43.128449173431,6.354726830688
Bormes les Mimosas,Camping Tikayan Clau Mar Jo - Maeva,https://www.booking.com/hotel/fr/camping-tikayan-clau-mar-jo.html?aid=304142&label=gen173nr-10CAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYrtjMBsACAdICJDdkNmQ2ZGQyLWE4ZTUtNDk2Yi1hZjQ5LTYyZWM2YTQ3M2IwYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=4c458b2c85bf0877&srepoch=1771444060&from=searchresults,7.97,1.9 km from downtown,43.1345243,6.3474833
Bormes les Mimosas,Bel appartement classé 3 étoiles,https://www.booking.com/hotel/fr/joli-2-pieces-avec-parking-gratuit-sur-place.html?aid=304142&label=gen173nr-10CAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYrtjMBsACAdICJDdkNmQ2ZGQyLWE4ZTUtNDk2Yi1hZjQ5LTYyZWM2YTQ3M2IwYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=4c458b2c85bf0877&srepoch=1771444060&from=searchresults,9.79,0.8 km from downtown,43.1439829,6.337272
Bormes les Mimosas,FACE MER ENTRE PLAGE ET MARINA,https://www.booking.com/hotel/fr/face-mer-entre-plage-et-marina.html?aid=304142&label=gen173nr-10CAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALYrtjMBsACAdICJDdkNmQ2ZGQyLWE4ZTUtNDk2Yi1hZjQ5LTYyZWM2YTQ3M2IwYtgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=4c458b2c85bf0877&srepoch=1771444060&from=searchresults,8.78,3.7 km from downtown,43.12135898851033,6.363527542466749
Cassis,La douceur de Cassis,https://www.booking.com/hotel/fr/la-douceur-de-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.49,500 m from downtown,43.215009,5.530956
Cassis,Home Cassis - Maison Les Calanques - Piscine chauffée à 30c,https://www.booking.com/hotel/fr/home-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.38,1.1 km from downtown,43.21183242551023,5.524701520789677
Cassis,Home Cassis - Maison Méditerranée - Piscine chauffée à 30c,https://www.booking.com/hotel/fr/home-cassis-maison-mediterrannee.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.58,0.5 km from downtown,43.219776350851,5.53745873272419
Cassis,Seaview.Cassis,https://www.booking.com/hotel/fr/seaview-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.59,200 m from downtown,43.2144315,5.5350757999999995
Cassis,"L’Aiguade, appartement d'exception à Cassis",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.89,300 m from downtown,43.2141154,5.5338211
Cassis,Villa Bobnell,https://www.booking.com/hotel/fr/villa-bobnell.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.49,0.6 km from downtown,43.22045190000001,5.536090800000011
Cassis,Au son des Cigales,https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.09,0.5 km from downtown,43.215086781027,5.530949017791
Cassis,Appart Bianca T2 - Terrasse - Parking - Calme - 1mn de la mer,https://www.booking.com/hotel/fr/appart-bianca-t2-terrasse-parking-calme-1mn-de-la-mer.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.59,1.5 km from downtown,43.207747,5.5221918
Cassis,LE SEPT charmant studio aux portes des calanques,https://www.booking.com/hotel/fr/le-sept-charmant-studio-aux-portes-des-calanques.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.89,450 m from downtown,43.2175997,5.53235
Cassis,Astoria Villa maison d hôtes Appartement vue mer avec piscine,https://www.booking.com/hotel/fr/appartement-astoria-villa-face-piscine.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.29,0.8 km from downtown,43.211728,5.5286144
Cassis,Hotel Le Golfe,https://www.booking.com/hotel/fr/le-golfe-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.28,150 m from downtown,43.21443437507463,5.535294860601425
Cassis,Magnifique appartement Cassis,https://www.booking.com/hotel/fr/magnifique-appartement-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.59,150 m from downtown,43.2162109,5.5365082
Cassis,Le Perchoir de Cassis Cocoon,https://www.booking.com/hotel/fr/le-perchoir-de-cassis-cocoon.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.19,200 m from downtown,43.2146895,5.5394424
Cassis,LA RADE - Centre Ville - Balcon - Clim - Neuf,https://www.booking.com/hotel/fr/la-rade-centre-ville-balcon-clim-neuf.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.88,150 m from downtown,43.215008063197,5.535190430897
Cassis,Appartement centre du village,https://www.booking.com/hotel/fr/appartement-centre-du-village-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.98,300 m from downtown,43.2136781,5.5405653
Cassis,"""Côté Soubeyran"" Centre-ville, Garage, Piscine, Terrasse",https://www.booking.com/hotel/fr/studio-le-club-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.39,350 m from downtown,43.21791847540318,5.538636982208929
Cassis,Best Western Plus Hôtel la Rade,https://www.booking.com/hotel/fr/la-rade-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from_sustainable_property_sr=1&from=searchresults,8.78,300 m from downtown,43.21522996680949,5.533696934580803
Cassis,Mistral gagnant - parking privé,https://www.booking.com/hotel/fr/mistral-gagnant-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.69,100 m from downtown,43.2158933529782,5.53754669811288
Cassis,Cassis Plage 4,https://www.booking.com/hotel/fr/cassis-plage-4.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,8.88,200 m from downtown,43.2137634,5.5390033
Cassis,Villa au coeur des vignes avec jacuzzi privé,https://www.booking.com/hotel/fr/villa-au-coeur-des-vignes-de-cassis.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9jYXNzaXNIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALhrtjMBsACAdICJGVlYWQzNTA4LWY2ODQtNDMwOC04ZGZkLWRkNjk1MmJiYmEzM9gCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=00108b3063d50665&srepoch=1771444068&from=searchresults,9.09,2.8 km from downtown,43.2347875,5.5582832
Marseille,Novotel Marseille Centre Prado Vélodrome,https://www.booking.com/hotel/fr/novotel-marseille-centre-prado.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,8.08,2.1 km from downtown,43.28068115402996,5.387088060379028
Marseille,MEININGER Marseille Centre la Joliette,https://www.booking.com/hotel/fr/meininger-marseille-centre-la-joliette.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,8.58,1 km from downtown,43.30574814984538,5.371058398811321
Marseille,Bail Mobilité Prado Vélodrome,https://www.booking.com/hotel/fr/appartement-tout-confort-prado-velodrome.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,9.09,3.1 km from downtown,43.2716856,5.3907781
Marseille,The People - Marseille,https://www.booking.com/hotel/fr/the-people-hostel-marseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from_sustainable_property_sr=1&from=searchresults,8.38,0.6 km from downtown,43.301105,5.371282
Marseille,Novotel Marseille Vieux Port,https://www.booking.com/hotel/fr/novotel-marseille-vieux-port.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from_sustainable_property_sr=1&from=searchresults,7.87,1.6 km from downtown,43.292321791882316,5.360239148139954
Marseille,Hotel Relax,https://www.booking.com/hotel/fr/relax-marseille1.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,7.37,0.6 km from downtown,43.29360577307736,5.375497673016298
Marseille,Maison hotes proche de la gare et aeroport,https://www.booking.com/hotel/fr/maison-hotes-proche-de-la-gare-et-aeroport.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,5.05,2.5 km from downtown,43.32050422724624,5.382203389649609
Marseille,ibis Marseille Timone,https://www.booking.com/hotel/fr/ibis-la-timone.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,7.67,2 km from downtown,43.2919998,5.400833499999976
Marseille,Maisons du Monde Hôtel & Suites - Marseille Vieux Port,https://www.booking.com/hotel/fr/maisondumondehotelandsuitesmarseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from_sustainable_property_sr=1&from=searchresults,8.88,0.5 km from downtown,43.29412372437712,5.374639928340912
Marseille,Hôtel Marseille Centre Gare Saint-Charles,https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,7.97,0.5 km from downtown,43.302724239175916,5.379330441355705
Marseille,Hôtel Hermès,https://www.booking.com/hotel/fr/hermes.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,8.18,0.5 km from downtown,43.29655283229883,5.371883288025856
Marseille,easyHotel Marseille Euromed,https://www.booking.com/hotel/fr/easyhotel-marseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,8.48,1.5 km from downtown,43.3101149,5.3703396
Marseille,ibis Styles Marseille Palais des Congrès Vélodrome,https://www.booking.com/hotel/fr/hotelkyriadrabatau.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,8.68,2.6 km from downtown,43.28066065110931,5.399563014507294
Marseille,Residhotel Le Grand Prado,https://www.booking.com/hotel/fr/le-grand-prado-marseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,7.17,2.1 km from downtown,43.2808012424265,5.388253480195999
Marseille,Villages Clubs du Soleil - MARSEILLE,https://www.booking.com/hotel/fr/les-villages-clubs-du-soleil-marseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,7.77,2 km from downtown,43.312847844213444,5.391983091831207
Marseille,Maison Olea,https://www.booking.com/hotel/fr/maison-olea-marseille.html?aid=304142&label=gen173nr-10CAQoggJCEHNlYXJjaF9tYXJzZWlsbGVIM1gEaKABiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALortjMBsACAdICJGU5YmU1MjIxLTgwMmItNDVlMS04MmQ0LTc1MjkwMjljOTVlMdgCAeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=20ac8b3476150771&srepoch=1771444076&from=searchresults,9.69,0.6 km from downtown,43.298143,5.385438
